Name,Date,First,High,Low,Close,Value,Volume,Openint,Per,Open,Last
Opal.Kani.Pars,20210809.0,22100.0,22150.0,21850.0,21970.0,113508251120.0,5167833.0,3536.0,D,22220.0,21870.0
Opal.Kani.Pars,20210810.0,21900.0,21960.0,21660.0,21800.0,255365648250.0,11713319.0,4263.0,D,21970.0,21750.0
Opal.Kani.Pars,20210811.0,21700.0,22100.0,21210.0,21620.0,208197433320.0,9631653.0,5228.0,D,21800.0,21890.0
Opal.Kani.Pars,20210814.0,21900.0,22360.0,21690.0,21780.0,52053085140.0,2367840.0,3144.0,D,21620.0,22100.0
Opal.Kani.Pars,20210815.0,22190.0,22190.0,21780.0,21830.0,38978731010.0,1777346.0,2570.0,D,21780.0,22020.0
Opal.Kani.Pars,20210822.0,22030.0,22920.0,22030.0,22870.0,246719146940.0,10786577.0,4623.0,D,21830.0,22920.0
Opal.Kani.Pars,20210823.0,23220.0,24010.0,22950.0,23930.0,367408781750.0,15354804.0,5524.0,D,22870.0,24010.0
Opal.Kani.Pars,20210824.0,25110.0,25120.0,24130.0,24860.0,176935063170.0,7116952.0,4698.0,D,23930.0,25030.0
Opal.Kani.Pars,20210825.0,25120.0,25890.0,23850.0,24720.0,153130567040.0,6194078.0,4989.0,D,24860.0,24900.0
Opal.Kani.Pars,20210828.0,24900.0,25070.0,24000.0,24440.0,162100403260.0,6631266.0,6137.0,D,24720.0,24360.0
Opal.Kani.Pars,20210829.0,24180.0,25400.0,23350.0,24460.0,189584668850.0,7750116.0,5477.0,D,24440.0,23550.0
Opal.Kani.Pars,20210830.0,23250.0,24370.0,23240.0,23770.0,70718292000.0,3027855.0,1974.0,D,24460.0,23240.0
Opal.Kani.Pars,20210831.0,22590.0,23500.0,22590.0,22750.0,130193696340.0,5723773.0,4008.0,D,23770.0,22690.0
Opal.Kani.Pars,20210901.0,21750.0,23500.0,21720.0,22750.0,91395305490.0,4016476.0,3556.0,D,22750.0,22820.0
Opal.Kani.Pars,20210904.0,22320.0,23290.0,22320.0,22650.0,102533057370.0,4531163.0,4468.0,D,22750.0,22480.0
Opal.Kani.Pars,20210905.0,22790.0,23200.0,21910.0,22750.0,95642447840.0,4199087.0,4172.0,D,22650.0,22700.0
Opal.Kani.Pars,20210906.0,22510.0,23080.0,21690.0,22420.0,90674475950.0,4062603.0,7445.0,D,22750.0,21800.0
Opal.Kani.Pars,20210907.0,22200.0,22500.0,21300.0,21620.0,140281772100.0,6489413.0,9418.0,D,22420.0,21330.0
Opal.Kani.Pars,20210908.0,20810.0,21810.0,20810.0,21060.0,162537936260.0,7716305.0,15196.0,D,21620.0,21000.0
Opal.Kani.Pars,20210911.0,21510.0,22110.0,21130.0,22100.0,379099944160.0,17155999.0,4029.0,D,21060.0,22110.0
Opal.Kani.Pars,20210912.0,22990.0,22990.0,21250.0,22310.0,323790228130.0,14510820.0,6659.0,D,22100.0,22750.0
Opal.Kani.Pars,20210913.0,23200.0,23200.0,21830.0,22880.0,316495553230.0,13831570.0,6697.0,D,22310.0,22930.0
